1,1,Bulbasaur
2,2,Ivysaur
3,3,Venusaur
4,4,Charmander
5,5,Charmeleon
6,6,Charizard
7,7,Squirtle
8,8,Wartortle
9,9,Blastoise
10,10,Caterpie
11,11,Metapod
12,12,Butterfree
13,13,Weedle
14,14,Kakuna
15,15,Beedrill
16,16,Pidgey
17,17,Pidgeotto
18,18,Pidgeot
19,19,Rattata
20,20,Raticate
21,21,Spearow
22,22,Fearow
23,23,Ekans
24,24,Arbok
25,25,Pikachu
26,26,Raichu
27,27,Sandshrew
28,28,Sandslash
29,29,Nidoran-f
30,30,Nidorina
31,31,Nidoqueen
32,32,Nidoran-m
33,33,Nidorino
34,34,Nidoking
35,35,Clefairy
36,36,Clefable
37,37,Vulpix
38,38,Ninetales
39,39,Jigglypuff
40,40,Wigglytuff
41,41,Zubat
42,42,Golbat
43,43,Oddish
44,44,Gloom
45,45,Vileplume
46,46,Paras
47,47,Parasect
48,48,Venonat
49,49,Venomoth
50,50,Diglett
51,51,Dugtrio
52,52,Meowth
53,53,Persian
54,54,Psyduck
55,55,Golduck
56,56,Mankey
57,57,Primeape
58,58,Growlithe
59,59,Arcanine
60,60,Poliwag
61,61,Poliwhirl
62,62,Poliwrath
63,63,Abra
64,64,Kadabra
65,65,Alakazam
66,66,Machop
67,67,Machoke
68,68,Machamp
69,69,Bellsprout
70,70,Weepinbell
71,71,Victreebel
72,72,Tentacool
73,73,Tentacruel
74,74,Geodude
75,75,Graveler
76,76,Golem
77,77,Ponyta
78,78,Rapidash
79,79,Slowpoke
80,80,Slowbro
81,81,Magnemite
82,82,Magneton
83,83,Farfetch’d
84,84,Doduo
85,85,Dodrio
86,86,Seel
87,87,Dewgong
88,88,Grimer
89,89,Muk
90,90,Shellder
91,91,Cloyster
92,92,Gastly
93,93,Haunter
94,94,Gengar
95,95,Onix
96,96,Drowzee
97,97,Hypno
98,98,Krabby
99,99,Kingler
100,100,Voltorb
101,101,Electrode
102,102,Exeggcute
103,103,Exeggutor
104,104,Cubone
105,105,Marowak
106,106,Hitmonlee
107,107,Hitmonchan
108,108,Lickitung
109,109,Koffing
110,110,Weezing
111,111,Rhyhorn
112,112,Rhydon
113,113,Chansey
114,114,Tangela
115,115,Kangaskhan
116,116,Horsea
117,117,Seadra
118,118,Goldeen
119,119,Seaking
120,120,Staryu
121,121,Starmie
122,122,Mr. Mime
123,123,Scyther
124,124,Jynx
125,125,Electabuzz
126,126,Magmar
127,127,Pinsir
128,128,Tauros
129,129,Magikarp
130,130,Gyarados
131,131,Lapras
132,132,Ditto
133,133,Eevee
134,134,Vaporeon
135,135,Jolteon
136,136,Flareon
137,137,Porygon
138,138,Omanyte
139,139,Omastar
140,140,Kabuto
141,141,Kabutops
142,142,Aerodactyl
143,143,Snorlax
144,144,Articuno
145,145,Zapdos
146,146,Moltres
147,147,Dratini
148,148,Dragonair
149,149,Dragonite
150,150,Mewtwo
151,151,Mew
152,152,Chikorita
153,153,Bayleef
154,154,Meganium
155,155,Cyndaquil
156,156,Quilava
157,157,Typhlosion
158,158,Totodile
159,159,Croconaw
160,160,Feraligatr
161,161,Sentret
162,162,Furret
163,163,Hoothoot
164,164,Noctowl
165,165,Ledyba
166,166,Ledian
167,167,Spinarak
168,168,Ariados
169,169,Crobat
170,170,Chinchou
171,171,Lanturn
172,172,Pichu
173,173,Cleffa
174,174,Igglybuff
175,175,Togepi
176,176,Togetic
177,177,Natu
178,178,Xatu
179,179,Mareep
180,180,Flaaffy
181,181,Ampharos
182,182,Bellossom
183,183,Marill
184,184,Azumarill
185,185,Sudowoodo
186,186,Politoed
187,187,Hoppip
188,188,Skiploom
189,189,Jumpluff
190,190,Aipom
191,191,Sunkern
192,192,Sunflora
193,193,Yanma
194,194,Wooper
195,195,Quagsire
196,196,Espeon
197,197,Umbreon
198,198,Murkrow
199,199,Slowking
200,200,Misdreavus
201,201,Unown
202,202,Wobbuffet
203,203,Girafarig
204,204,Pineco
205,205,Forretress
206,206,Dunsparce
207,207,Gligar
208,208,Steelix
209,209,Snubbull
210,210,Granbull
211,211,Qwilfish
212,212,Scizor
213,213,Shuckle
214,214,Heracross
215,215,Sneasel
216,216,Teddiursa
217,217,Ursaring
218,218,Slugma
219,219,Magcargo
220,220,Swinub
221,221,Piloswine
222,222,Corsola
223,223,Remoraid
224,224,Octillery
225,225,Delibird
226,226,Mantine
227,227,Skarmory
228,228,Houndour
229,229,Houndoom
230,230,Kingdra
231,231,Phanpy
232,232,Donphan
233,233,Porygon2
234,234,Stantler
235,235,Smeargle
236,236,Tyrogue
237,237,Hitmontop
238,238,Smoochum
239,239,Elekid
240,240,Magby
241,241,Miltank
242,242,Blissey
243,243,Raikou
244,244,Entei
245,245,Suicune
246,246,Larvitar
247,247,Pupitar
248,248,Tyranitar
249,249,Lugia
250,250,Ho-Oh
251,251,Celebi
252,252,Treecko
253,253,Grovyle
254,254,Sceptile
255,255,Torchic
256,256,Combusken
257,257,Blaziken
258,258,Mudkip
259,259,Marshtomp
260,260,Swampert
261,261,Poochyena
262,262,Mightyena
263,263,Zigzagoon
264,264,Linoone
265,265,Wurmple
266,266,Silcoon
267,267,Beautifly
268,268,Cascoon
269,269,Dustox
270,270,Lotad
271,271,Lombre
272,272,Ludicolo
273,273,Seedot
274,274,Nuzleaf
275,275,Shiftry
276,276,Taillow
277,277,Swellow
278,278,Wingull
279,279,Pelipper
280,280,Ralts
281,281,Kirlia
282,282,Gardevoir
283,283,Surskit
284,284,Masquerain
285,285,Shroomish
286,286,Breloom
287,287,Slakoth
288,288,Vigoroth
289,289,Slaking
290,290,Nincada
291,291,Ninjask
292,292,Shedinja
293,293,Whismur
294,294,Loudred
295,295,Exploud
296,296,Makuhita
297,297,Hariyama
298,298,Azurill
299,299,Nosepass
300,300,Skitty
301,301,Delcatty
302,302,Sableye
303,303,Mawile
304,304,Aron
305,305,Lairon
306,306,Aggron
307,307,Meditite
308,308,Medicham
309,309,Electrike
310,310,Manectric
311,311,Plusle
312,312,Minun
313,313,Volbeat
314,314,Illumise
315,315,Roselia
316,316,Gulpin
317,317,Swalot
318,318,Carvanha
319,319,Sharpedo
320,320,Wailmer
321,321,Wailord
322,322,Numel
323,323,Camerupt
324,324,Torkoal
325,325,Spoink
326,326,Grumpig
327,327,Spinda
328,328,Trapinch
329,329,Vibrava
330,330,Flygon
331,331,Cacnea
332,332,Cacturne
333,333,Swablu
334,334,Altaria
335,335,Zangoose
336,336,Seviper
337,337,Lunatone
338,338,Solrock
339,339,Barboach
340,340,Whiscash
341,341,Corphish
342,342,Crawdaunt
343,343,Baltoy
344,344,Claydol
345,345,Lileep
346,346,Cradily
347,347,Anorith
348,348,Armaldo
349,349,Feebas
350,350,Milotic
351,351,Castform
352,352,Kecleon
353,353,Shuppet
354,354,Banette
355,355,Duskull
356,356,Dusclops
357,357,Tropius
358,358,Chimecho
359,359,Absol
360,360,Wynaut
361,361,Snorunt
362,362,Glalie
363,363,Spheal
364,364,Sealeo
365,365,Walrein
366,366,Clamperl
367,367,Huntail
368,368,Gorebyss
369,369,Relicanth
370,370,Luvdisc
371,371,Bagon
372,372,Shelgon
373,373,Salamence
374,374,Beldum
375,375,Metang
376,376,Metagross
377,377,Regirock
378,378,Regice
379,379,Registeel
380,380,Latias
381,381,Latios
382,382,Kyogre
383,383,Groudon
384,384,Rayquaza
385,385,Jirachi
386,386,Deoxys - Normal
387,387,Turtwig
388,388,Grotle
389,389,Torterra
390,390,Chimchar
391,391,Monferno
392,392,Infernape
393,393,Piplup
394,394,Prinplup
395,395,Empoleon
396,396,Starly
397,397,Staravia
398,398,Staraptor
399,399,Bidoof
400,400,Bibarel
401,401,Kricketot
402,402,Kricketune
403,403,Shinx
404,404,Luxio
405,405,Luxray
406,406,Budew
407,407,Roserade
408,408,Cranidos
409,409,Rampardos
410,410,Shieldon
411,411,Bastiodon
412,412,Burmy
413,413,Wormadam
414,414,Mothim
415,415,Combee
416,416,Vespiquen
417,417,Pachirisu
418,418,Buizel
419,419,Floatzel
420,420,Cherubi
421,421,Cherrim
422,422,Shellos
423,423,Gastrodon
424,424,Ambipom
425,425,Drifloon
426,426,Drifblim
427,427,Buneary
428,428,Lopunny
429,429,Mismagius
430,430,Honchkrow
431,431,Glameow
432,432,Purugly
433,433,Chingling
434,434,Stunky
435,435,Skuntank
436,436,Bronzor
437,437,Bronzong
438,438,Bonsly
439,439,Mime Jr.
440,440,Happiny
441,441,Chatot
442,442,Spiritomb
443,443,Gible
444,444,Gabite
445,445,Garchomp
446,446,Munchlax
447,447,Riolu
448,448,Lucario
449,449,Hippopotas
450,450,Hippowdon
451,451,Skorupi
452,452,Drapion
453,453,Croagunk
454,454,Toxicroak
455,455,Carnivine
456,456,Finneon
457,457,Lumineon
458,458,Mantyke
459,459,Snover
460,460,Abomasnow
461,461,Weavile
462,462,Magnezone
463,463,Lickilicky
464,464,Rhyperior
465,465,Tangrowth
466,466,Electivire
467,467,Magmortar
468,468,Togekiss
469,469,Yanmega
470,470,Leafeon
471,471,Glaceon
472,472,Gliscor
473,473,Mamoswine
474,474,Porygon-Z
475,475,Gallade
476,476,Probopass
477,477,Dusknoir
478,478,Froslass
479,479,Rotom
480,480,Uxie
481,481,Mesprit
482,482,Azelf
483,483,Dialga
484,484,Palkia
485,485,Heatran
486,486,Regigigas
487,487,Giratina - Altered
488,488,Cresselia
489,489,Phione
490,490,Manaphy
491,491,Darkrai
492,492,Shaymin - Land
493,493,Arceus
494,494,Victini
495,495,Snivy
496,496,Servine
497,497,Serperior
498,498,Tepig
499,499,Pignite
500,500,Emboar
501,501,Oshawott
502,502,Dewott
503,503,Samurott
504,504,Patrat
505,505,Watchog
506,506,Lillipup
507,507,Herdier
508,508,Stoutland
509,509,Purrloin
510,510,Liepard
511,511,Pansage
512,512,Simisage
513,513,Pansear
514,514,Simisear
515,515,Panpour
516,516,Simipour
517,517,Munna
518,518,Musharna
519,519,Pidove
520,520,Tranquill
521,521,Unfezant
522,522,Blitzle
523,523,Zebstrika
524,524,Roggenrola
525,525,Boldore
526,526,Gigalith
527,527,Woobat
528,528,Swoobat
529,529,Drilbur
530,530,Excadrill
531,531,Audino
532,532,Timburr
533,533,Gurdurr
534,534,Conkeldurr
535,535,Tympole
536,536,Palpitoad
537,537,Seismitoad
538,538,Throh
539,539,Sawk
540,540,Sewaddle
541,541,Swadloon
542,542,Leavanny
543,543,Venipede
544,544,Whirlipede
545,545,Scolipede
546,546,Cottonee
547,547,Whimsicott
548,548,Petilil
549,549,Lilligant
550,550,Basculin
551,551,Sandile
552,552,Krokorok
553,553,Krookodile
554,554,Darumaka
555,555,Darmanitan - Standard
556,556,Maractus
557,557,Dwebble
558,558,Crustle
559,559,Scraggy
560,560,Scrafty
561,561,Sigilyph
562,562,Yamask
563,563,Cofagrigus
564,564,Tirtouga
565,565,Carracosta
566,566,Archen
567,567,Archeops
568,568,Trubbish
569,569,Garbodor
570,570,Zorua
571,571,Zoroark
572,572,Minccino
573,573,Cinccino
574,574,Gothita
575,575,Gothorita
576,576,Gothitelle
577,577,Solosis
578,578,Duosion
579,579,Reuniclus
580,580,Ducklett
581,581,Swanna
582,582,Vanillite
583,583,Vanillish
584,584,Vanilluxe
585,585,Deerling
586,586,Sawsbuck
587,587,Emolga
588,588,Karrablast
589,589,Escavalier
590,590,Foongus
591,591,Amoonguss
592,592,Frillish
593,593,Jellicent
594,594,Alomomola
595,595,Joltik
596,596,Galvantula
597,597,Ferroseed
598,598,Ferrothorn
599,599,Klink
600,600,Klang
601,601,Klinklang
602,602,Tynamo
603,603,Eelektrik
604,604,Eelektross
605,605,Elgyem
606,606,Beheeyem
607,607,Litwick
608,608,Lampent
609,609,Chandelure
610,610,Axew
611,611,Fraxure
612,612,Haxorus
613,613,Cubchoo
614,614,Beartic
615,615,Cryogonal
616,616,Shelmet
617,617,Accelgor
618,618,Stunfisk
619,619,Mienfoo
620,620,Mienshao
621,621,Druddigon
622,622,Golett
623,623,Golurk
624,624,Pawniard
625,625,Bisharp
626,626,Bouffalant
627,627,Rufflet
628,628,Braviary
629,629,Vullaby
630,630,Mandibuzz
631,631,Heatmor
632,632,Durant
633,633,Deino
634,634,Zweilous
635,635,Hydreigon
636,636,Larvesta
637,637,Volcarona
638,638,Cobalion
639,639,Terrakion
640,640,Virizion
641,641,Tornadus - Incarnate
642,642,Thundurus - Incarnate
643,643,Reshiram - Incarnate
644,644,Zekrom
645,645,Landorus
646,646,Kyurem
647,647,Keldeo - Ordinary
648,648,Meloetta - Aria
649,649,Genesect
685,386,Deoxys - Attack
686,386,Deoxys - Defense
687,386,Deoxys - Speed
688,413,Wormadam - Sandy
689,413,Wormadam - Trash
690,492,Shaymin - Sky
691,487,Giratina - Origin
692,479,Rotom - Heat
693,479,Rotom - Wash
694,479,Rotom - Frost
695,479,Rotom - Fan 
696,479,Rotom - Mow
697,351,Castform - Sunny
698,351,Castform - Rainy
699,351,Castform - Snowy
700,550,Basculin - Blue
701,555,Darmanitan - Zen
702,648,Meloetta - Pirouette
703,646,Kyurem - White
704,646,Kyurem - Black
705,647,Keldeo - Resolute
706,641,Tornadus - Therian
707,642,Thundurus - Therian
708,645,Landorus - Therian